Sessão 4->Acertos: 3	Filipe avaliou 9
----------------------------------------------------------------------------------------------------------------------------------
Sessão 1->Acertos: 4243874	Sessão 1->Acertos: 4243874	brenda avaliou 10
----------------------------------------------------------------------------------------------------------------------------------
Sessão 1->Acertos: 4243874	Yugo avaliou 6
----------------------------------------------------------------------------------------------------------------------------------
Sessão 1->Acertos: 4243874	Yugo avaliou 5
----------------------------------------------------------------------------------------------------------------------------------
Sessão 1->Acertos: 4243874	Yugo avaliou 5
----------------------------------------------------------------------------------------------------------------------------------
